timestamp,symbol,price
2025-10-01 19:10:55,MSFT,304.88
2025-10-01 19:10:55,SPY,426.15
2025-10-01 19:10:56,AAPL,191.28
2025-10-01 19:10:56,MSFT,304.59
2025-10-01 19:10:56,SPY,426.56
2025-10-01 19:10:57,AAPL,191.08
2025-10-01 19:10:57,MSFT,304.93
2025-10-01 19:10:57,SPY,426.67
2025-10-01 19:10:58,AAPL,190.79
2025-10-01 19:10:58,MSFT,305.01
2025-10-01 19:10:58,SPY,426.92
2025-10-01 19:10:59,AAPL,190.79
2025-10-01 19:10:59,MSFT,305.11
2025-10-01 19:10:59,SPY,426.77
2025-10-01 19:11:00,AAPL,190.41
2025-10-01 19:11:00,MSFT,305.05
2025-10-01 19:11:00,SPY,427.11
2025-10-01 19:11:01,AAPL,190.26
2025-10-01 19:11:01,MSFT,304.78
2025-10-01 19:11:01,SPY,426.78
2025-10-01 19:11:02,AAPL,190.13
2025-10-01 19:11:02,MSFT,305.01
2025-10-01 19:11:02,SPY,426.7
2025-10-01 19:11:03,AAPL,190.16
2025-10-01 19:11:03,MSFT,304.67
2025-10-01 19:11:03,SPY,427.01
2025-10-01 19:11:04,AAPL,190.19
2025-10-01 19:11:04,MSFT,304.54
2025-10-01 19:11:04,SPY,426.55
2025-10-01 19:11:05,AAPL,190.17
2025-10-01 19:11:05,MSFT,304.14
2025-10-01 19:11:05,SPY,427.0
2025-10-01 19:11:06,AAPL,190.62
2025-10-01 19:11:06,MSFT,304.16
2025-10-01 19:11:06,SPY,426.71
2025-10-01 19:11:07,AAPL,191.07
2025-10-01 19:11:07,MSFT,304.48
2025-10-01 19:11:07,SPY,426.36
2025-10-01 19:11:08,AAPL,190.75
2025-10-01 19:11:08,MSFT,304.73
2025-10-01 19:11:08,SPY,426.77
2025-10-01 19:11:09,AAPL,190.33
2025-10-01 19:11:09,MSFT,304.94
2025-10-01 19:11:09,SPY,427.12
2025-10-01 19:11:10,AAPL,189.93
2025-10-01 19:11:10,MSFT,305.33
2025-10-01 19:11:10,SPY,426.77
2025-10-01 19:11:11,AAPL,190.03
2025-10-01 19:11:11,MSFT,305.65
2025-10-01 19:11:11,SPY,426.38
2025-10-01 19:11:12,AAPL,190.26
2025-10-01 19:11:12,MSFT,306.09
2025-10-01 19:11:12,SPY,425.91
2025-10-01 19:11:13,AAPL,189.89
2025-10-01 19:11:13,MSFT,306.35
2025-10-01 19:11:13,SPY,426.29
2025-10-01 19:11:14,AAPL,190.21
2025-10-01 19:11:14,MSFT,305.91
2025-10-01 19:11:14,SPY,426.53
2025-10-01 19:11:15,AAPL,190.49
2025-10-01 19:11:15,MSFT,306.23
2025-10-01 19:11:15,SPY,426.89
2025-10-01 19:11:16,AAPL,190.04
2025-10-01 19:11:16,MSFT,306.48
2025-10-01 19:11:16,SPY,427.14
2025-10-01 19:11:17,AAPL,190.44
2025-10-01 19:11:17,MSFT,306.43
2025-10-01 19:11:17,SPY,426.91
2025-10-01 19:11:18,AAPL,190.45
2025-10-01 19:11:18,MSFT,306.41
2025-10-01 19:11:18,SPY,426.91
2025-10-01 19:11:19,AAPL,190.48
2025-10-01 19:11:19,MSFT,306.17
2025-10-01 19:11:19,SPY,426.75
2025-10-01 19:11:20,AAPL,190.44
2025-10-01 19:11:20,MSFT,306.23
2025-10-01 19:11:20,SPY,426.52
2025-10-01 19:11:21,AAPL,190.81
2025-10-01 19:11:21,MSFT,306.65
2025-10-01 19:11:21,SPY,426.96
2025-10-01 19:11:22,AAPL,190.66
2025-10-01 19:11:22,MSFT,306.9
2025-10-01 19:11:22,SPY,427.31
2025-10-01 19:11:23,AAPL,191.01
2025-10-01 19:11:23,MSFT,307.16
2025-10-01 19:11:23,SPY,427.41
2025-10-01 19:11:24,AAPL,191.48
2025-10-01 19:11:24,MSFT,307.18
2025-10-01 19:11:24,SPY,427.14
2025-10-01 19:11:25,AAPL,191.72
2025-10-01 19:11:25,MSFT,306.89
2025-10-01 19:11:25,SPY,427.49
2025-10-01 19:11:26,AAPL,191.79
2025-10-01 19:11:26,MSFT,306.52
2025-10-01 19:11:26,SPY,427.31
2025-10-01 19:11:27,AAPL,191.6
2025-10-01 19:11:27,MSFT,306.07
2025-10-01 19:11:27,SPY,427.72
2025-10-01 19:11:28,AAPL,191.56
2025-10-01 19:11:28,MSFT,306.06
2025-10-01 19:11:28,SPY,428.1
2025-10-01 19:11:29,AAPL,191.14
2025-10-01 19:11:29,MSFT,305.77
2025-10-01 19:11:29,SPY,428.48
2025-10-01 19:11:30,AAPL,191.25
2025-10-01 19:11:30,MSFT,306.14
2025-10-01 19:11:30,SPY,428.1
2025-10-01 19:11:31,AAPL,191.69
2025-10-01 19:11:31,MSFT,306.51
2025-10-01 19:11:31,SPY,428.45
2025-10-01 19:11:32,AAPL,192.18
2025-10-01 19:11:32,MSFT,306.2
2025-10-01 19:11:32,SPY,428.92
2025-10-01 19:11:33,AAPL,192.44
2025-10-01 19:11:33,MSFT,306.57
2025-10-01 19:11:33,SPY,429.3
2025-10-01 19:11:34,AAPL,192.14
2025-10-01 19:11:34,MSFT,307.02
2025-10-01 19:11:34,SPY,428.94
2025-10-01 19:11:35,AAPL,192.32
2025-10-01 19:11:35,MSFT,306.58
2025-10-01 19:11:35,SPY,428.69
2025-10-01 19:11:36,AAPL,192.63
2025-10-01 19:11:36,MSFT,306.78
2025-10-01 19:11:36,SPY,428.61
2025-10-01 19:11:37,AAPL,192.8
2025-10-01 19:11:37,MSFT,306.93
2025-10-01 19:11:37,SPY,428.98
2025-10-01 19:11:38,AAPL,192.71
2025-10-01 19:11:38,MSFT,306.73
2025-10-01 19:11:38,SPY,428.56
2025-10-01 19:11:39,AAPL,192.64
2025-10-01 19:11:39,MSFT,306.29
2025-10-01 19:11:39,SPY,428.82
2025-10-01 19:11:40,AAPL,192.31
2025-10-01 19:11:40,MSFT,306.1
2025-10-01 19:11:40,SPY,428.98
2025-10-01 19:11:41,AAPL,192.42
2025-10-01 19:11:41,MSFT,305.77
2025-10-01 19:11:41,SPY,428.75
2025-10-01 19:11:42,AAPL,191.96
2025-10-01 19:11:42,MSFT,305.32
2025-10-01 19:11:42,SPY,428.42
2025-10-01 19:11:43,AAPL,191.84
2025-10-01 19:11:43,MSFT,304.84
2025-10-01 19:11:43,SPY,428.56
2025-10-01 19:11:44,AAPL,192.27
2025-10-01 19:11:44,MSFT,304.65
2025-10-01 19:11:44,SPY,428.98
2025-10-01 19:11:45,AAPL,192.42
2025-10-01 19:11:45,MSFT,304.6
2025-10-01 19:11:45,SPY,429.07
2025-10-01 19:11:46,AAPL,192.41
2025-10-01 19:11:46,MSFT,304.33
2025-10-01 19:11:46,SPY,428.62
2025-10-01 19:11:47,AAPL,192.12
2025-10-01 19:11:47,MSFT,304.61
2025-10-01 19:11:47,SPY,428.81
2025-10-01 19:11:48,AAPL,192.2
2025-10-01 19:11:48,MSFT,304.53
2025-10-01 19:11:48,SPY,429.04
2025-10-01 19:11:49,AAPL,192.45
2025-10-01 19:11:49,MSFT,304.2
2025-10-01 19:11:49,SPY,429.48
2025-10-01 19:11:50,AAPL,191.97
2025-10-01 19:11:50,MSFT,304.54
2025-10-01 19:11:50,SPY,429.39
2025-10-01 19:11:51,AAPL,191.53
2025-10-01 19:11:51,MSFT,304.48
2025-10-01 19:11:51,SPY,429.52
2025-10-01 19:11:52,AAPL,191.67
2025-10-01 19:11:52,MSFT,304.38
2025-10-01 19:11:52,SPY,429.56
2025-10-01 19:11:53,AAPL,191.57
2025-10-01 19:11:53,MSFT,304.61
2025-10-01 19:11:53,SPY,429.61
2025-10-01 19:11:54,AAPL,191.07
2025-10-01 19:11:54,MSFT,304.19
2025-10-01 19:11:54,SPY,429.22
2025-10-01 19:11:55,AAPL,190.73
2025-10-01 19:11:55,MSFT,304.28
2025-10-01 19:11:55,SPY,429.71
2025-10-01 19:11:56,AAPL,190.38
2025-10-01 19:11:56,MSFT,304.02
2025-10-01 19:11:56,SPY,429.36
2025-10-01 19:11:57,AAPL,189.88
2025-10-01 19:11:57,MSFT,304.24
2025-10-01 19:11:57,SPY,429.01
2025-10-01 19:11:58,AAPL,190.31
2025-10-01 19:11:58,MSFT,304.25
2025-10-01 19:11:58,SPY,428.69
2025-10-01 19:11:59,AAPL,190.22
2025-10-01 19:11:59,MSFT,304.48
2025-10-01 19:11:59,SPY,429.05
2025-10-01 19:12:00,AAPL,189.99
2025-10-01 19:12:00,MSFT,304.21
2025-10-01 19:12:00,SPY,429.14
2025-10-01 19:12:01,AAPL,190.19
2025-10-01 19:12:01,MSFT,303.84
2025-10-01 19:12:01,SPY,429.64
2025-10-01 19:12:02,AAPL,190.62
2025-10-01 19:12:02,MSFT,303.91
2025-10-01 19:12:02,SPY,429.85
2025-10-01 19:12:03,AAPL,190.35
2025-10-01 19:12:03,MSFT,304.1
2025-10-01 19:12:03,SPY,430.14
2025-10-01 19:12:04,AAPL,190.75
2025-10-01 19:12:04,MSFT,303.95
2025-10-01 19:12:04,SPY,430.58
2025-10-01 19:12:05,AAPL,190.83
2025-10-01 19:12:05,MSFT,303.6
2025-10-01 19:12:05,SPY,431.05
2025-10-01 19:12:06,AAPL,191.3
2025-10-01 19:12:06,MSFT,303.48
2025-10-01 19:12:06,SPY,430.59
2025-10-01 19:12:07,AAPL,191.53
2025-10-01 19:12:07,MSFT,303.04
2025-10-01 19:12:07,SPY,430.57
2025-10-01 19:12:08,AAPL,191.85
2025-10-01 19:12:08,MSFT,303.19
2025-10-01 19:12:08,SPY,430.33
2025-10-01 19:12:09,AAPL,191.39
2025-10-01 19:12:09,MSFT,303.54
2025-10-01 19:12:09,SPY,429.86
2025-10-01 19:12:10,AAPL,191.86
2025-10-01 19:12:10,MSFT,303.33
2025-10-01 19:12:10,SPY,429.94
2025-10-01 19:12:11,AAPL,191.66
2025-10-01 19:12:11,MSFT,303.21
2025-10-01 19:12:11,SPY,430.08
2025-10-01 19:12:12,AAPL,191.82
2025-10-01 19:12:12,MSFT,303.4
2025-10-01 19:12:12,SPY,430.2
2025-10-01 19:12:13,AAPL,191.8
2025-10-01 19:12:13,MSFT,303.62
2025-10-01 19:12:13,SPY,429.92
2025-10-01 19:12:14,AAPL,191.56
2025-10-01 19:12:14,MSFT,303.97
2025-10-01 19:12:14,SPY,430.09
2025-10-01 19:12:15,AAPL,191.6
2025-10-01 19:12:15,MSFT,304.18
2025-10-01 19:12:15,SPY,429.67
2025-10-01 19:12:16,AAPL,192.08
2025-10-01 19:12:16,MSFT,303.94
2025-10-01 19:12:16,SPY,429.22
2025-10-01 19:12:17,AAPL,191.72
2025-10-01 19:12:17,MSFT,303.51
2025-10-01 19:12:17,SPY,428.85
2025-10-01 19:12:18,AAPL,191.27
2025-10-01 19:12:18,MSFT,303.69
2025-10-01 19:12:18,SPY,428.41
2025-10-01 19:12:19,AAPL,190.77
2025-10-01 19:12:19,MSFT,303.42
2025-10-01 19:12:19,SPY,428.23
2025-10-01 19:12:20,AAPL,190.36
2025-10-01 19:12:20,MSFT,303.4
2025-10-01 19:12:20,SPY,427.83
2025-10-01 19:12:21,AAPL,190.37
2025-10-01 19:12:21,MSFT,303.59
2025-10-01 19:12:21,SPY,428.3
2025-10-01 19:12:22,AAPL,190.7
2025-10-01 19:12:22,MSFT,303.69
2025-10-01 19:12:22,SPY,428.28
2025-10-01 19:12:23,AAPL,190.51
2025-10-01 19:12:23,MSFT,303.21
2025-10-01 19:12:23,SPY,428.0
2025-10-01 19:12:24,AAPL,190.38
2025-10-01 19:12:24,MSFT,303.7
2025-10-01 19:12:24,SPY,428.09
2025-10-01 19:12:25,AAPL,189.99
2025-10-01 19:12:25,MSFT,303.33
2025-10-01 19:12:25,SPY,428.03
2025-10-01 19:12:26,AAPL,190.01
2025-10-01 19:12:26,MSFT,303.19
2025-10-01 19:12:26,SPY,428.0
2025-10-01 19:12:27,AAPL,189.82
2025-10-01 19:12:27,MSFT,303.51
2025-10-01 19:12:27,SPY,428.06
2025-10-01 19:12:28,AAPL,189.82
2025-10-01 19:12:28,MSFT,303.13
2025-10-01 19:12:28,SPY,428.17
2025-10-01 19:12:29,AAPL,189.95
2025-10-01 19:12:29,MSFT,303.31
2025-10-01 19:12:29,SPY,428.22
2025-10-01 19:12:30,AAPL,189.5
2025-10-01 19:12:30,MSFT,303.48
2025-10-01 19:12:30,SPY,428.58
2025-10-01 19:12:31,AAPL,189.39
2025-10-01 19:12:31,MSFT,303.66
2025-10-01 19:12:31,SPY,428.93
2025-10-01 19:12:32,AAPL,189.33
2025-10-01 19:12:32,MSFT,304.07
2025-10-01 19:12:32,SPY,428.9
2025-10-01 19:12:33,AAPL,189.42
2025-10-01 19:12:33,MSFT,303.78
2025-10-01 19:12:33,SPY,429.23
2025-10-01 19:12:34,AAPL,189.18
2025-10-01 19:12:34,MSFT,303.41
2025-10-01 19:12:34,SPY,429.21
2025-10-01 19:12:35,AAPL,189.07
2025-10-01 19:12:35,MSFT,303.56
2025-10-01 19:12:35,SPY,429.49
2025-10-01 19:12:36,AAPL,189.32
2025-10-01 19:12:36,MSFT,303.56
2025-10-01 19:12:36,SPY,429.61
2025-10-01 19:12:37,AAPL,188.96
2025-10-01 19:12:37,MSFT,303.59
2025-10-01 19:12:37,SPY,429.99
2025-10-01 19:12:38,AAPL,188.62
2025-10-01 19:12:38,MSFT,303.51
2025-10-01 19:12:38,SPY,429.71
2025-10-01 19:12:39,AAPL,188.43
2025-10-01 19:12:39,MSFT,303.36
2025-10-01 19:12:39,SPY,429.95
2025-10-01 19:12:40,AAPL,188.01
2025-10-01 19:12:40,MSFT,303.81
2025-10-01 19:12:40,SPY,429.55
2025-10-01 19:12:41,AAPL,188.14
2025-10-01 19:12:41,MSFT,303.88
2025-10-01 19:12:41,SPY,429.73
2025-10-01 19:12:42,AAPL,188.29
2025-10-01 19:12:42,MSFT,304.28
2025-10-01 19:12:42,SPY,429.59
2025-10-01 19:12:43,AAPL,188.24
2025-10-01 19:12:43,MSFT,304.08
2025-10-01 19:12:43,SPY,429.17
2025-10-01 19:12:44,AAPL,188.31
2025-10-01 19:12:44,MSFT,304.0
2025-10-01 19:12:44,SPY,428.77
2025-10-01 19:12:45,AAPL,188.37
2025-10-01 19:12:45,MSFT,304.1
2025-10-01 19:12:45,SPY,428.87
2025-10-01 19:12:46,AAPL,188.34
2025-10-01 19:12:46,MSFT,303.84
2025-10-01 19:12:46,SPY,428.82
2025-10-01 19:12:47,AAPL,188.33
2025-10-01 19:12:47,MSFT,303.46
2025-10-01 19:12:47,SPY,428.63
2025-10-01 19:12:48,AAPL,188.16
2025-10-01 19:12:48,MSFT,303.49
2025-10-01 19:12:48,SPY,428.48
2025-10-01 19:12:49,AAPL,188.2
2025-10-01 19:12:49,MSFT,303.11
2025-10-01 19:12:49,SPY,428.85
2025-10-01 19:12:50,AAPL,187.86
2025-10-01 19:12:50,MSFT,302.85
2025-10-01 19:12:50,SPY,428.53
2025-10-01 19:12:51,AAPL,187.8
2025-10-01 19:12:51,MSFT,302.76
2025-10-01 19:12:51,SPY,428.97
2025-10-01 19:12:52,AAPL,187.92
2025-10-01 19:12:52,MSFT,302.53
2025-10-01 19:12:52,SPY,428.47
2025-10-01 19:12:53,AAPL,187.66
2025-10-01 19:12:53,MSFT,302.41
2025-10-01 19:12:53,SPY,428.36
2025-10-01 19:12:54,AAPL,187.19
2025-10-01 19:12:54,MSFT,302.71
2025-10-01 19:12:54,SPY,428.11
2025-10-01 19:12:55,AAPL,187.33
2025-10-01 19:12:55,MSFT,303.05
2025-10-01 19:12:55,SPY,428.32
2025-10-01 19:12:56,AAPL,186.87
2025-10-01 19:12:56,MSFT,303.14
2025-10-01 19:12:56,SPY,428.41
2025-10-01 19:12:57,AAPL,186.51
2025-10-01 19:12:57,MSFT,302.72
2025-10-01 19:12:57,SPY,428.89
2025-10-01 19:12:58,AAPL,186.09
2025-10-01 19:12:58,MSFT,302.45
2025-10-01 19:12:58,SPY,428.79
2025-10-01 19:12:59,AAPL,185.81
2025-10-01 19:12:59,MSFT,302.54
2025-10-01 19:12:59,SPY,429.21
2025-10-01 19:13:00,AAPL,186.09
2025-10-01 19:13:00,MSFT,302.94
2025-10-01 19:13:00,SPY,429.27
2025-10-01 19:13:01,AAPL,186.23
2025-10-01 19:13:01,MSFT,302.54
2025-10-01 19:13:01,SPY,429.3
2025-10-01 19:13:02,AAPL,185.91
2025-10-01 19:13:02,MSFT,302.96
2025-10-01 19:13:02,SPY,428.88
2025-10-01 19:13:03,AAPL,185.71
2025-10-01 19:13:03,MSFT,302.71
2025-10-01 19:13:03,SPY,428.89
2025-10-01 19:13:04,AAPL,185.31
2025-10-01 19:13:04,MSFT,303.18
2025-10-01 19:13:04,SPY,429.18
2025-10-01 19:13:05,AAPL,185.12
2025-10-01 19:13:05,MSFT,303.55
2025-10-01 19:13:05,SPY,429.66
2025-10-01 19:13:06,AAPL,185.31
2025-10-01 19:13:06,MSFT,303.19
2025-10-01 19:13:06,SPY,429.39
2025-10-01 19:13:07,AAPL,185.76
2025-10-01 19:13:07,MSFT,302.71
2025-10-01 19:13:07,SPY,429.25
2025-10-01 19:13:08,AAPL,185.57
2025-10-01 19:13:08,MSFT,302.95
2025-10-01 19:13:08,SPY,429.4
2025-10-01 19:13:09,AAPL,185.12
2025-10-01 19:13:09,MSFT,302.6
2025-10-01 19:13:09,SPY,428.99
2025-10-01 19:13:10,AAPL,184.62
2025-10-01 19:13:10,MSFT,302.44
2025-10-01 19:13:10,SPY,428.63
2025-10-01 19:13:11,AAPL,184.2
2025-10-01 19:13:11,MSFT,302.71
2025-10-01 19:13:11,SPY,428.35
2025-10-01 19:13:12,AAPL,184.53
2025-10-01 19:13:12,MSFT,302.8
2025-10-01 19:13:12,SPY,428.41
2025-10-01 19:13:13,AAPL,184.85
2025-10-01 19:13:13,MSFT,302.64
2025-10-01 19:13:13,SPY,428.03
2025-10-01 19:13:14,AAPL,185.0
2025-10-01 19:13:14,MSFT,302.96
2025-10-01 19:13:14,SPY,427.92
2025-10-01 19:13:15,AAPL,185.09
2025-10-01 19:13:15,MSFT,302.81
2025-10-01 19:13:15,SPY,428.39
2025-10-01 19:13:16,AAPL,185.07
2025-10-01 19:13:16,MSFT,302.93
2025-10-01 19:13:16,SPY,428.23
2025-10-01 19:13:17,AAPL,184.9
2025-10-01 19:13:17,MSFT,302.58
2025-10-01 19:13:17,SPY,427.85
2025-10-01 19:13:18,AAPL,184.67
2025-10-01 19:13:18,MSFT,302.66
2025-10-01 19:13:18,SPY,428.24
2025-10-01 19:13:19,AAPL,184.71
2025-10-01 19:13:19,MSFT,303.11
2025-10-01 19:13:19,SPY,428.49
2025-10-01 19:13:20,AAPL,184.9
2025-10-01 19:13:20,MSFT,302.7
2025-10-01 19:13:20,SPY,428.14
2025-10-01 19:13:21,AAPL,184.56
2025-10-01 19:13:21,MSFT,302.79
2025-10-01 19:13:21,SPY,428.06
2025-10-01 19:13:22,AAPL,184.73
2025-10-01 19:13:22,MSFT,302.78
2025-10-01 19:13:22,SPY,427.93
2025-10-01 19:13:23,AAPL,185.01
2025-10-01 19:13:23,MSFT,302.73
2025-10-01 19:13:23,SPY,428.23
2025-10-01 19:13:24,AAPL,184.78
2025-10-01 19:13:24,MSFT,302.67
2025-10-01 19:13:24,SPY,428.63
2025-10-01 19:13:25,AAPL,185.0
2025-10-01 19:13:25,MSFT,302.66
2025-10-01 19:13:25,SPY,428.23
2025-10-01 19:13:26,AAPL,184.78
2025-10-01 19:13:26,MSFT,302.92
2025-10-01 19:13:26,SPY,428.72
2025-10-01 19:13:27,AAPL,184.67
2025-10-01 19:13:27,MSFT,303.05
2025-10-01 19:13:27,SPY,428.98
2025-10-01 19:13:28,AAPL,185.05
2025-10-01 19:13:28,MSFT,302.91
2025-10-01 19:13:28,SPY,429.16
2025-10-01 19:13:29,AAPL,184.66
2025-10-01 19:13:29,MSFT,302.87
2025-10-01 19:13:29,SPY,428.71
2025-10-01 19:13:30,AAPL,184.35
2025-10-01 19:13:30,MSFT,302.5
2025-10-01 19:13:30,SPY,428.31
2025-10-01 19:13:31,AAPL,184.19
2025-10-01 19:13:31,MSFT,302.82
2025-10-01 19:13:31,SPY,428.31
2025-10-01 19:13:32,AAPL,184.35
2025-10-01 19:13:32,MSFT,302.78
2025-10-01 19:13:32,SPY,428.3
2025-10-01 19:13:33,AAPL,184.8
2025-10-01 19:13:33,MSFT,303.16
2025-10-01 19:13:33,SPY,428.42
2025-10-01 19:13:34,AAPL,184.61
2025-10-01 19:13:34,MSFT,303.38
2025-10-01 19:13:34,SPY,428.38
2025-10-01 19:13:35,AAPL,184.98
2025-10-01 19:13:35,MSFT,303.13
2025-10-01 19:13:35,SPY,428.21
2025-10-01 19:13:36,AAPL,184.81
2025-10-01 19:13:36,MSFT,303.23
2025-10-01 19:13:36,SPY,428.6
2025-10-01 19:13:37,AAPL,184.73
2025-10-01 19:13:37,MSFT,303.23
2025-10-01 19:13:37,SPY,428.77
2025-10-01 19:13:38,AAPL,184.98
2025-10-01 19:13:38,MSFT,303.53
2025-10-01 19:13:38,SPY,429.1
2025-10-01 19:13:39,AAPL,185.37
2025-10-01 19:13:39,MSFT,303.35
2025-10-01 19:13:39,SPY,429.55
2025-10-01 19:13:40,AAPL,185.58
2025-10-01 19:13:40,MSFT,303.23
2025-10-01 19:13:40,SPY,429.65
2025-10-01 19:13:41,AAPL,185.68
2025-10-01 19:13:41,MSFT,303.06
2025-10-01 19:13:41,SPY,429.33
2025-10-01 19:13:42,AAPL,186.0
2025-10-01 19:13:42,MSFT,302.85
2025-10-01 19:13:42,SPY,429.43
2025-10-01 19:13:43,AAPL,186.07
2025-10-01 19:13:43,MSFT,303.09
2025-10-01 19:13:43,SPY,429.54
2025-10-01 19:13:44,AAPL,186.56
2025-10-01 19:13:44,MSFT,302.77
2025-10-01 19:13:44,SPY,429.91
2025-10-01 19:13:45,AAPL,186.18
2025-10-01 19:13:45,MSFT,302.4
2025-10-01 19:13:45,SPY,429.87
2025-10-01 19:13:46,AAPL,186.12
2025-10-01 19:13:46,MSFT,302.31
2025-10-01 19:13:46,SPY,429.39
2025-10-01 19:13:47,AAPL,186.52
2025-10-01 19:13:47,MSFT,302.32
2025-10-01 19:13:47,SPY,429.7
2025-10-01 19:13:48,AAPL,186.25
2025-10-01 19:13:48,MSFT,301.95
2025-10-01 19:13:48,SPY,430.12
2025-10-01 19:13:49,AAPL,186.44
2025-10-01 19:13:49,MSFT,301.71
2025-10-01 19:13:49,SPY,429.68
2025-10-01 19:13:50,AAPL,186.14
2025-10-01 19:13:50,MSFT,302.18
2025-10-01 19:13:50,SPY,429.86
2025-10-01 19:13:51,AAPL,185.82
2025-10-01 19:13:51,MSFT,302.3
2025-10-01 19:13:51,SPY,430.11
2025-10-01 19:13:52,AAPL,185.61
2025-10-01 19:13:52,MSFT,302.61
2025-10-01 19:13:52,SPY,430.24
2025-10-01 19:13:53,AAPL,185.37
2025-10-01 19:13:53,MSFT,302.92
2025-10-01 19:13:53,SPY,430.69
2025-10-01 19:13:54,AAPL,185.44
2025-10-01 19:13:54,MSFT,302.87
2025-10-01 19:13:54,SPY,430.8
2025-10-01 19:13:55,AAPL,185.92
2025-10-01 19:13:55,MSFT,302.97
2025-10-01 19:13:55,SPY,431.14
2025-10-01 19:13:56,AAPL,185.8
2025-10-01 19:13:56,MSFT,303.02
2025-10-01 19:13:56,SPY,431.36
2025-10-01 19:13:57,AAPL,185.85
2025-10-01 19:13:57,MSFT,302.89
2025-10-01 19:13:57,SPY,431.35
2025-10-01 19:13:58,AAPL,186.24
2025-10-01 19:13:58,MSFT,303.06
2025-10-01 19:13:58,SPY,431.28
2025-10-01 19:13:59,AAPL,186.3
2025-10-01 19:13:59,MSFT,302.96
2025-10-01 19:13:59,SPY,431.06
2025-10-01 19:14:00,AAPL,186.04
2025-10-01 19:14:00,MSFT,302.68
2025-10-01 19:14:00,SPY,431.12
2025-10-01 19:14:01,AAPL,186.4
2025-10-01 19:14:01,MSFT,302.41
2025-10-01 19:14:01,SPY,431.47
2025-10-01 19:14:02,AAPL,186.61
2025-10-01 19:14:02,MSFT,302.27
2025-10-01 19:14:02,SPY,431.03
2025-10-01 19:14:03,AAPL,186.9
2025-10-01 19:14:03,MSFT,302.58
2025-10-01 19:14:03,SPY,430.84
2025-10-01 19:14:04,AAPL,186.62
2025-10-01 19:14:04,MSFT,302.61
2025-10-01 19:14:04,SPY,431.12
2025-10-01 19:14:05,AAPL,186.86
2025-10-01 19:14:05,MSFT,302.25
2025-10-01 19:14:05,SPY,430.94
2025-10-01 19:14:06,AAPL,186.57
2025-10-01 19:14:06,MSFT,302.6
2025-10-01 19:14:06,SPY,431.01
2025-10-01 19:14:07,AAPL,186.66
2025-10-01 19:14:07,MSFT,302.28
2025-10-01 19:14:07,SPY,431.0
2025-10-01 19:14:08,AAPL,186.44
2025-10-01 19:14:08,MSFT,301.87
2025-10-01 19:14:08,SPY,430.94
2025-10-01 19:14:09,AAPL,186.2
2025-10-01 19:14:09,MSFT,301.38
2025-10-01 19:14:09,SPY,430.49
2025-10-01 19:14:10,AAPL,186.15
2025-10-01 19:14:10,MSFT,301.64
2025-10-01 19:14:10,SPY,430.82
2025-10-01 19:14:11,AAPL,186.11
2025-10-01 19:14:11,MSFT,301.54
2025-10-01 19:14:11,SPY,430.87
2025-10-01 19:14:12,AAPL,186.05
2025-10-01 19:14:12,MSFT,301.87
2025-10-01 19:14:12,SPY,431.06
2025-10-01 19:14:13,AAPL,185.58
2025-10-01 19:14:13,MSFT,302.14
2025-10-01 19:14:13,SPY,430.68
2025-10-01 19:14:14,AAPL,185.94
2025-10-01 19:14:14,MSFT,301.8
2025-10-01 19:14:14,SPY,430.52
2025-10-01 19:14:15,AAPL,185.64
2025-10-01 19:14:15,MSFT,301.9
2025-10-01 19:14:15,SPY,430.32
2025-10-01 19:14:16,AAPL,185.79
2025-10-01 19:14:16,MSFT,301.56
2025-10-01 19:14:16,SPY,429.99
2025-10-01 19:14:17,AAPL,186.1
2025-10-01 19:14:17,MSFT,301.73
2025-10-01 19:14:17,SPY,430.03
2025-10-01 19:14:18,AAPL,186.5
2025-10-01 19:14:18,MSFT,301.44
2025-10-01 19:14:18,SPY,429.68
2025-10-01 19:14:19,AAPL,186.22
2025-10-01 19:14:19,MSFT,301.29
2025-10-01 19:14:19,SPY,429.85
2025-10-01 19:14:20,AAPL,185.9
2025-10-01 19:14:20,MSFT,300.92
2025-10-01 19:14:20,SPY,429.77
2025-10-01 19:14:21,AAPL,186.24
2025-10-01 19:14:21,MSFT,300.43
2025-10-01 19:14:21,SPY,429.39
2025-10-01 19:14:22,AAPL,186.2
2025-10-01 19:14:22,MSFT,299.97
2025-10-01 19:14:22,SPY,428.9
2025-10-01 19:14:23,AAPL,186.53
2025-10-01 19:14:23,MSFT,299.92
2025-10-01 19:14:23,SPY,428.43
2025-10-01 19:14:24,AAPL,186.41
2025-10-01 19:14:24,MSFT,299.79
2025-10-01 19:14:24,SPY,428.63
2025-10-01 19:14:25,AAPL,186.54
2025-10-01 19:14:25,MSFT,300.02
2025-10-01 19:14:25,SPY,428.69
2025-10-01 19:14:26,AAPL,186.86
2025-10-01 19:14:26,MSFT,299.93
2025-10-01 19:14:26,SPY,428.59
2025-10-01 19:14:27,AAPL,186.51
2025-10-01 19:14:27,MSFT,299.73
2025-10-01 19:14:27,SPY,428.48
2025-10-01 19:14:28,AAPL,186.92
2025-10-01 19:14:28,MSFT,299.41
2025-10-01 19:14:28,SPY,428.71
2025-10-01 19:14:29,AAPL,187.22
2025-10-01 19:14:29,MSFT,298.93
2025-10-01 19:14:29,SPY,428.88
2025-10-01 19:14:30,AAPL,187.71
